filename,class0,class1,class2,mean
BraTS2021_00656,0.120684326,0.21876994,0.15630972,0.16525467
BraTS2021_00680,0.36695105,0.553311,0.23445606,0.38490605
BraTS2021_00687,0.2132647,0.30305707,0.1793701,0.2318973
BraTS2021_00723,0.32248652,0.41257235,0.11263387,0.28256425
BraTS2021_00724,0.083927214,0.13686872,0.25575626,0.15885073
BraTS2021_00727,0.35493845,0.5141786,0.1372844,0.33546713
BraTS2021_00729,0.1690978,0.21390122,0.15932101,0.18077333
BraTS2021_00732,0.21216953,0.21958339,0.160994,0.1975823
BraTS2021_00742,0.13885355,0.29171962,0.16291022,0.1978278
BraTS2021_00753,0.6779746,0.70909685,0.7592703,0.71544725
BraTS2021_00756,0.12732661,0.22159362,0.13638288,0.1617677
BraTS2021_00765,0.07172918,0.13706,0.23980868,0.14953262
BraTS2021_00788,0.27966142,0.28410274,0.10932791,0.22436403
BraTS2021_00795,0.22156832,0.2549726,0.11129503,0.19594532
BraTS2021_00799,0.21876246,0.25527817,0.15154624,0.20852895
BraTS2021_00802,0.19246703,0.19843602,0.4318307,0.27424458
BraTS2021_00809,0.095920965,0.18559939,0.22423078,0.1685837
BraTS2021_00816,0.31734955,0.31864393,0.13632509,0.25743952
BraTS2021_00840,0.17364198,0.25736785,0.29216903,0.24105962
BraTS2021_00999,0.2724039,0.21102974,0.18304515,0.22215958
BraTS2021_01001,0.107681215,0.14080834,0.15082353,0.13310437
BraTS2021_01005,0.105538696,0.08121455,0.12342411,0.10339245
BraTS2021_01007,0.2967808,0.332951,0.13586748,0.25519976
BraTS2021_01008,0.14862359,0.1880304,0.19446295,0.17703898
BraTS2021_01016,0.15532023,0.12076497,0.30695307,0.19434609
BraTS2021_01019,0.1547857,0.12484862,0.096707314,0.1254472
BraTS2021_01020,0.1490748,0.32820287,0.2374924,0.2382567
BraTS2021_01026,0.19551879,0.10350981,0.23757996,0.17886953
BraTS2021_01028,0.0724912,0.08107749,0.08978903,0.08111924
BraTS2021_01052,0.10147926,0.17881137,0.18292984,0.15440683
BraTS2021_01057,0.09062382,0.10500699,0.16723455,0.12095513
BraTS2021_01059,0.22641706,0.14465953,0.11411804,0.16173154
BraTS2021_01064,0.6535145,0.65689623,0.46381813,0.5914096
BraTS2021_01077,0.65796083,0.8427594,0.22191024,0.57421017
BraTS2021_01078,0.106598735,0.057644963,0.30195934,0.155401
BraTS2021_01080,0.15851198,0.14082041,0.14309292,0.14747511
BraTS2021_01088,0.20330542,0.27595544,0.24584332,0.24170141
BraTS2021_01091,0.19287789,0.22416914,0.07088941,0.16264547
BraTS2021_01107,0.17761302,0.32988673,0.22209424,0.24319799
BraTS2021_01115,0.12122017,0.38388145,0.080179125,0.19509359
BraTS2021_01126,0.17975804,0.22707249,0.20726115,0.20469724
BraTS2021_01129,0.20729947,0.18357944,0.18625712,0.19237868
BraTS2021_01130,0.25207275,0.19963306,0.08580634,0.17917073
BraTS2021_01131,0.093645155,0.20027056,0.2356372,0.17651765
BraTS2021_01142,0.31925234,0.28756583,0.29278842,0.29986885
BraTS2021_01153,0.08966255,0.25285357,0.083788276,0.14210147
BraTS2021_01154,0.202613,0.20822686,0.4433627,0.2847342
BraTS2021_01170,0.5236362,0.5476488,0.26787406,0.44638634
BraTS2021_01176,0.97291577,0.5527061,0.15849644,0.56137276
BraTS2021_01182,0.83407015,0.88052946,0.21583852,0.6434794
BraTS2021_01203,0.14064822,0.22467709,0.23974597,0.20169044
BraTS2021_01206,0.23610389,0.26911736,0.1361824,0.21380122
BraTS2021_01212,0.08843005,0.08549169,0.17532805,0.116416596
BraTS2021_01222,0.53647274,0.09297407,0.16544902,0.26496527
BraTS2021_01225,0.22311646,0.20519286,0.1764711,0.20159347
BraTS2021_01255,0.61230874,0.6277251,0.5014582,0.5804973
BraTS2021_01256,0.20956665,0.12623781,0.29777,0.21119149
BraTS2021_01258,0.11220455,0.08241466,0.16952974,0.12138298
BraTS2021_01262,0.15270472,0.26836243,0.293755,0.23827405
BraTS2021_01263,0.27458906,0.28784972,0.09099367,0.21781082
BraTS2021_01286,0.13504738,0.19986188,0.107673734,0.14752766
BraTS2021_01293,0.44615987,0.20951179,0.3058739,0.3205152
BraTS2021_01295,0.094044715,0.07322621,0.16869026,0.11198706
BraTS2021_01301,0.314538,0.33596545,0.37268594,0.34106314
BraTS2021_01302,0.11206919,0.09643021,0.11870016,0.10906652
BraTS2021_01303,0.11109555,0.22453934,0.35425535,0.22996342
BraTS2021_01306,0.3463778,0.32782158,0.14523932,0.27314624
BraTS2021_01307,0.1484847,0.13070685,0.18099724,0.15339626
BraTS2021_01317,0.12982549,0.1716374,0.1746605,0.1587078
BraTS2021_01326,0.21627082,0.27677044,0.13855503,0.21053211
BraTS2021_01329,0.3105013,0.3714053,0.24998772,0.31063142
BraTS2021_01333,0.25456244,0.37607807,0.5163485,0.38232967
BraTS2021_01335,0.205351,0.29317772,0.19084331,0.22979069
BraTS2021_01336,0.08833355,0.18943444,0.15067858,0.14281552
BraTS2021_01340,0.109199226,0.121293545,0.09261139,0.10770138
BraTS2021_01345,0.11334777,0.11176512,0.080942854,0.10201857
BraTS2021_01346,0.122996196,0.10901314,0.19868346,0.14356427
BraTS2021_01353,0.16250005,0.22956833,0.16143775,0.18450205
BraTS2021_01354,0.14593278,0.2019282,0.11239326,0.15341808
BraTS2021_01356,0.20522815,0.29064196,0.1511519,0.215674
BraTS2021_01357,0.12120126,0.14477813,0.18358403,0.14985448
BraTS2021_01360,0.15566266,0.20902118,0.12151775,0.16206719
BraTS2021_01364,0.33620143,0.38079774,0.24975318,0.32225078
BraTS2021_01365,0.3662859,0.3232441,0.13524961,0.27492654
BraTS2021_01373,0.0802232,0.14566816,0.09701443,0.10763526
BraTS2021_01388,0.11089646,0.11352244,0.18903983,0.13781957
BraTS2021_01390,0.23256308,0.4130592,0.20151865,0.2823803
BraTS2021_01398,0.16921219,0.16893892,0.16509181,0.16774763
BraTS2021_01406,0.15633881,0.10264313,0.1334179,0.13079995
BraTS2021_01410,0.15458512,0.16039515,0.21106517,0.17534848
BraTS2021_01415,0.06282097,0.30177033,0.10752994,0.15737374
BraTS2021_01416,0.35595244,0.34192675,0.065033734,0.25430432
BraTS2021_01417,0.14733109,0.17803305,0.16806853,0.16447756
BraTS2021_01432,0.19879761,0.3578769,0.059030235,0.2052349
BraTS2021_01444,0.08115864,0.08112645,0.25911152,0.14046554
BraTS2021_01450,0.24465492,0.14570135,0.14487228,0.17840952
BraTS2021_01460,0.44225946,0.303425,0.13791591,0.29453346
BraTS2021_01464,0.26302594,0.39500555,0.29341772,0.31714973
BraTS2021_01468,0.3505507,0.13024536,0.24468675,0.2418276
BraTS2021_01470,0.23858261,0.29499337,0.09629691,0.20995764
BraTS2021_01475,0.04570192,0.05541244,0.100981414,0.06736526
BraTS2021_01480,0.9161183,0.9563286,0.09260592,0.6550176
BraTS2021_01489,0.65179163,0.5492692,0.31968182,0.5069142
BraTS2021_01490,0.52859193,0.7654196,0.34614635,0.5467193
BraTS2021_01512,0.96239436,0.26810542,0.30311936,0.5112064
BraTS2021_01530,0.48118433,0.5278653,0.47173122,0.4935936
BraTS2021_01532,0.25651547,0.6986646,0.10719037,0.35412347
BraTS2021_01541,0.13519585,0.18286464,0.07504773,0.13103607
BraTS2021_01545,0.19083533,0.20127991,0.25340253,0.21517259
BraTS2021_01547,0.12644291,0.15650874,0.096377075,0.12644291
BraTS2021_01548,0.5393112,0.5609296,0.1417867,0.41400912
BraTS2021_01557,0.27719688,0.25083834,0.12473887,0.21759136
BraTS2021_01568,0.14158744,0.18535596,0.105740726,0.14422804
BraTS2021_01585,0.1499299,0.130138,0.19827901,0.15944897
BraTS2021_01612,0.083631694,0.12642944,0.06641245,0.09215786
BraTS2021_01626,0.16365421,0.17021641,0.12612605,0.15333222
BraTS2021_01627,0.16662383,0.18753588,0.18306355,0.17907442
BraTS2021_01635,0.32748517,0.4512883,0.17571795,0.3181638
BraTS2021_01636,0.95334494,0.8986626,0.34073675,0.7309148
BraTS2021_01640,0.14419334,0.12686771,0.24905291,0.17337132
BraTS2021_01642,0.13536741,0.07041097,0.13113765,0.11230534
BraTS2021_01643,0.22592662,0.14619564,0.20880285,0.1936417
BraTS2021_01644,0.3953933,0.40182072,0.25379777,0.35033727
BraTS2021_01645,0.1983048,0.23537101,0.19290787,0.20886123
BraTS2021_01646,0.8613091,0.87599295,0.2722911,0.6698644
BraTS2021_01648,0.1638251,0.14255655,0.2933781,0.19991992
BraTS2021_01655,0.18954837,0.19269252,0.059980333,0.14740707
BraTS2021_01658,0.19964048,0.14171034,0.1973517,0.1795675
BraTS2021_01659,0.23133868,0.20007104,0.12924623,0.18688531
